Gene stable ID,Transcript stable ID,Protein stable ID,Exon stable ID,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Transcription start site (TSS),Transcript length (including UTRs and CDS),Gene name,Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-2,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-3,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-4,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-5,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-6,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-7,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-8,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-9,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-10,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-11,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-12,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14545-13,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14544-1,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14544-14,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_14G032700,KRH14544,KRH14544,KRH14544-15,hypothetical protein,14,2372881,2381492,-1,,2372881,2381492,2381492,3438,,,2,37.33,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-1,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-2,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-3,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-4,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-5,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-6,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-7,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-8,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-9,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-10,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-11,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-12,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-13,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-14,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-15,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-16,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-17,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-18,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-19,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-20,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-21,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-22,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-23,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11968,KRH11968,KRH11968-24,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,6328,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-2,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-3,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-4,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-5,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-6,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-7,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-8,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-9,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-10,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-11,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-12,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-13,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-14,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-15,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-16,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-17,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-18,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-19,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-20,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-21,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-22,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-23,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11968-24,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11969,KRH11969,KRH11969-1,hypothetical protein,15,11667437,11694054,1,,11669282,11694054,11669282,5740,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-3,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-4,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-5,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-6,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-7,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-8,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-9,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-10,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-11,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-12,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-13,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-14,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-15,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-16,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-17,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-18,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-19,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-20,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-21,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-22,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-23,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11968-24,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G142600,KRH11970,KRH11970,KRH11970-1,hypothetical protein,15,11667437,11694054,1,,11667437,11694054,11667437,8720,,,3,36.38,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-1,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-2,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-3,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-4,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-5,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-6,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-7,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-8,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-9,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-10,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-11,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-12,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12588,KRH12588,KRH12588-13,hypothetical protein,15,17479272,17487578,-1,,17479272,17487328,17487328,4722,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-2,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-3,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-4,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-5,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-6,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-7,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-8,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-9,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-10,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-11,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-12,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12588-13,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G181000,KRH12587,KRH12587,KRH12587-1,hypothetical protein,15,17479272,17487578,-1,,17479272,17487578,17487578,4972,,,2,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-1,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-2,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-3,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-4,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-5,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-6,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-7,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-8,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-9,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-10,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-11,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-12,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-13,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11131,KRH11131,KRH11131-14,hypothetical protein,15,6983384,6990249,-1,,6983738,6989467,6989467,2697,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-4,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-5,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-6,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-7,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-8,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-9,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-10,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-11,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11131-13,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11132-1,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11132-10,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11132,KRH11132,KRH11132-12,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,4645,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-2,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-3,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-4,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-5,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-6,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-7,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-8,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
GLYMA_15G091000,KRH11130,KRH11130,KRH11131-9,hypothetical protein,15,6983384,6990249,-1,,6983384,6990249,6990249,3830,,,4,39.19,protein_coding,protein_coding,ena,ena,
