,X,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,NumReads.AM,Length.OF,EffectiveLength.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,NumReads.Nodule,variable,TPM
1442,103,Glyma.15G142600,KRH11969,15,11667437,11694054,1,11669282,11694054,5740,5491,986.943,5740,5491,506.114,5740,5491,968.845,5740,5491,882.763,5740,5491,1383.374,5740,5491,1372.649,5740,5491,446.262,5740,5491,580.528,5740,5491,814.486,5740,5491,1093.786,5740,5491,2006.016,5740,5490,123.346,5740,5490,0,5740,5490,76.24,TPM.Nodule,2.10437
1443,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.AM,0
1444,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.OF,0
1445,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.IAM,0
1446,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.IBM,0.054507
1447,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.RootTip,0
1448,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Cotyledon,0
1449,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Hypocotyl,0.003702
1450,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.SAM6D,0
1451,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.SAM17D,0.006625
1452,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.SAM38D,0
1453,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Callus,0
1454,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Leaf,0.115189
1455,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Root,0
1456,104,Glyma.15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,8720,8471,0,8720,8471,16.432,8720,8471,0,8720,8471,0,8720,8471,2.546,8720,8471,0,8720,8471,0,8720,8471,0,8720,8471,2.511,8720,8471,0,8720,8470,5.936,8720,8470,0,8720,8470,2.244,TPM.Nodule,0.040145
1457,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.AM,4.032325
1458,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.OF,5.296817
1459,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.IAM,2.119553
1460,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.IBM,4.74967
1461,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.RootTip,1.906902
1462,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Cotyledon,0.712287
1463,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Hypocotyl,3.852314
1464,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.SAM6D,5.300712
1465,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.SAM17D,6.11811
1466,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.SAM38D,2.602657
1467,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Callus,4.651943
1468,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Leaf,3.247057
1469,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Root,2.678662
1470,105,Glyma.15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,787.568,4722,4473,1009.557,4722,4473,756.077,4722,4473,427.75,4722,4473,1101.628,4722,4473,1241.434,4722,4473,487.167,4722,4473,842.537,4722,4473,993.577,4722,4473,1379.627,4722,4473,275.404,4722,4472,88.349,4722,4472,81.101,4722,4472,47.453,TPM.Nodule,1.607938
1471,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.AM,0
1472,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.OF,0
1473,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.IAM,0
1474,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.IBM,0.065297
1475,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.RootTip,0
1476,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Cotyledon,0
1477,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Hypocotyl,0
1478,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.SAM6D,0
1479,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.SAM17D,0
1480,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.SAM38D,0
1481,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Callus,0
1482,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Leaf,0
1483,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Root,1.677324
1484,106,Glyma.15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,4972,4723,0,4972,4723,10.975,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4723,0,4972,4722,0,4972,4722,53.623,4972,4722,0,TPM.Nodule,0
1485,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.AM,14.781388
1486,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.OF,11.652401
1487,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.IAM,13.729412
1488,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.IBM,18.395044
1489,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.RootTip,9.355251
1490,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Cotyledon,9.478667
1491,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Hypocotyl,15.342007
1492,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.SAM6D,19.271788
1493,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.SAM17D,23.569644
1494,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.SAM38D,11.692488
1495,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Callus,18.586042
1496,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Leaf,12.304855
1497,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Root,10.567442
1498,107,Glyma.16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,1617.445,2755,2506,1244.267,2755,2506,1640.536,2755,2506,1552.314,2755,2506,2243.906,2755,2506,2679.425,2755,2506,1226.169,2755,2506,2315.784,2755,2506,2224.007,2755,2506,3078.252,2755,2506,2053.265,2755,2505,187.541,2755,2505,179.219,2755,2505,69.986,TPM.Nodule,4.233626
1499,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.AM,0
1500,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.OF,0
1501,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.IAM,0
1502,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.IBM,0
1503,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.RootTip,0
1504,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Cotyledon,0
1505,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Hypocotyl,0
1506,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.SAM6D,0
1507,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.SAM17D,0
1508,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.SAM38D,0
1509,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Callus,0
1510,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Leaf,0
1511,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Root,0
1512,108,Glyma.16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2796,0,3045,2795,0,3045,2795,0,3045,2795,0,TPM.Nodule,0
1513,109,Glyma.16G023600,KRH06451,16,2253326,2258523,-1,2253326,2258523,3081,2832,2630.717,3081,2832,1151.687,3081,2832,2223.902,3081,2832,2359.901,3081,2832,6829.293,3081,2832,7482.889,3081,2832,2607.27,3081,2832,414.599,3081,2832,0,3081,2832,186.751,3081,2832,1392.893,3081,2831,412.059,3081,2831,141.28,3081,2831,23.679,TPM.AM,21.273921
1514,109,Glyma.16G023600,KRH06451,16,2253326,2258523,-1,2253326,2258523,3081,2832,2630.717,3081,2832,1151.687,3081,2832,2223.902,3081,2832,2359.901,3081,2832,6829.293,3081,2832,7482.889,3081,2832,2607.27,3081,2832,414.599,3081,2832,0,3081,2832,186.751,3081,2832,1392.893,3081,2831,412.059,3081,2831,141.28,3081,2831,23.679,TPM.OF,9.54386
